"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","513,385,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","888,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","908,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","680,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","460,326,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,618,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.85",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","170,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","61,200,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","425,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","510,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","399,126,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,193,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.3",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","460,326,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","61,200,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, ALFALFA - ACRES PLANTED","TOTAL","NOT SPECIFIED","65,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","399,126,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","RENT","RENT, PER ANIMAL UNIT - PRICE PAID, MEASURED IN $ / MONTH","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","RENT","RENT, PER COW-CALF - PRICE PAID, MEASURED IN $ / MONTH","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","RENT","RENT, PER HEAD - PRICE PAID, MEASURED IN $ / MONTH","TOTAL","NOT SPECIFIED","18.5",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,700",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - ACRES PLANTED","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,280,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","13,335,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,050",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","116,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","31,007,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,264,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","116,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","31,007,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,264,000",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2019","YEAR - AUG ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","80,000",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","530,000",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,226,000",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.2",""
"SURVEY","2019","YEAR - DEC ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","BARLEY","BARLEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","80,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","907,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","680,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","150,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","530,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - ACRES PLANTED","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","115,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","115,000",""
"SURVEY","2019","YEAR - JUN ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2019","YEAR - MAR ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","19,000",""
"SURVEY","2019","YEAR - MAR ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","60,000",""
"SURVEY","2019","YEAR - MAR ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","829,000",""
"SURVEY","2019","YEAR - MAR ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","620,000",""
"SURVEY","2019","YEAR - MAR ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","2019","YEAR - MAR ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","2019","YEAR - OCT ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","530,000",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,226,000",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.2",""
"SURVEY","2019","JAN","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2019","JAN","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","184",""
"SURVEY","2019","JAN","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2019","JAN","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2019","JAN","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2019","FEB","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","FEB","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2019","FEB","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2019","FEB","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2019","FEB","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2019","MAR","","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2019","MAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2019","MAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","150",""
